,id,skilled_prob
0,4,0.9804602082322637
1,5,6.102288204104926e-06
2,6,0.9998807775499555
3,8,0.00041352316954384734
4,9,0.003737936725191861
5,10,0.9525675077709028
6,11,0.03579780119533451
7,13,0.97255397990156
8,15,0.24326393197430946
9,17,0.9981972801792856
10,24,0.9966414193438805
11,31,0.9082300105055778
12,33,0.0033736036958578177
13,39,0.198654268513313
14,40,0.0008041427081942992
15,41,0.4985697584611293
16,42,0.28172659022598323
17,47,0.2289115497607118
18,53,0.01412433688661175
19,56,2.2086402775104107e-05
20,58,0.929714997925545
21,59,0.9997124892140756
22,66,0.7244509033902693
23,68,0.03358904813165579
24,72,4.123370745995898e-06
25,75,0.00021520807658119987
26,84,0.9526940896136478
27,86,0.9694657906093863
28,88,0.9992326883028027
29,89,0.8794564064923309
30,90,0.001305302895505276
31,91,0.22546233210114042
32,93,0.9826337996316233
33,95,0.0025463978584543663
34,96,0.3312381939878112
35,101,0.33559218432528876
36,106,0.999180295049169
37,107,0.040627873899159915
38,108,0.09604970589741649
39,110,0.82774209491105
40,114,6.666370230761856e-05
41,122,0.9973673686738672
42,127,0.9841470703762476
43,129,0.6995374466498465
44,131,0.016383723815276967
45,132,0.9986656892753357
46,137,0.00031579122853193226
47,138,0.9995686733765244
48,143,0.9207088760854522
49,148,0.00010750101155855481
50,149,0.0771175394155178
51,153,0.025022101914295502
52,165,0.9500631647613884
53,167,0.07458726704800551
54,170,0.546822249070849
55,172,0.9995740690965655
56,175,0.1460614347263977
57,178,0.999990415527066
58,183,0.9999984717173762
59,184,0.865666714058817
60,186,0.954005362103157
61,191,0.998026762064941
62,194,0.005971195297889636
63,195,0.9999657875893603
64,198,6.479036278169136e-05
65,204,5.079530812563942e-05
66,213,0.6868592304696143
67,216,0.9952309323945303
68,221,0.00021514849382145098
69,230,0.9994771866227281
70,232,0.999896106461991
71,234,1.000981960690039e-05
72,238,0.9999994413069645
73,239,0.00015455609128640945
74,243,0.018537203805523084
75,260,0.07200380744617944
76,268,0.009302052525176699
77,269,0.952506741037342
78,271,0.0027368600180171427
79,273,0.00522648201128768
80,277,0.04079995867870551
81,282,0.9997053926456323
82,293,0.9563191985961673
83,312,0.9896688404344026
84,313,0.0025623317312510343
85,321,0.8758612550783631
86,327,0.004535573622310711
87,332,0.6665294253458296
88,337,0.9981900152517823
89,346,0.00010006986611336113
90,349,0.9996606936380045
91,351,0.9502950996666714
92,355,0.9990122152230547
93,364,0.29843896875076276
94,365,0.9780101079992024
95,367,0.8400432940848875
96,370,0.9952309611716409
97,376,0.2720310780346043
98,377,0.9993246738190282
99,378,0.9994418977351419
100,382,0.021465855441666102
101,383,0.02911024643108088
102,385,0.42737818846955766
103,386,0.6918342096510919
104,387,0.2196688196381702
105,390,0.5169015540144536
